Timestamp,Source_IP,Bytes_Sent,HTTP_Status,Latency_ms
2026-03-01 17:49:40,10.0.12.185,1778,-2,1937
2026-03-01 17:43:06,10.0.225.111,2667,-2,863
2026-03-01 17:44:25,10.0.75.81,826,-2,876
2026-03-01 17:43:08,10.0.228.152,2162,-2,891
2026-03-01 17:42:09,10.0.226.34,1796,-2,1761
2026-03-01 17:46:38,10.0.88.104,2632,-2,786
2026-03-01 17:44:14,10.0.186.57,833,-2,1530
2026-03-01 17:47:21,10.0.173.84,505,-2,1820
2026-03-01 17:48:34,10.0.90.73,540,-2,1621
2026-03-01 17:48:56,10.0.149.96,2923,-2,704
2026-03-01 17:45:12,10.0.136.60,1867,-2,1988
2026-03-01 17:42:53,10.0.199.241,927,-2,1736
2026-03-01 17:40:14,10.0.19.66,1299,-2,1564
2026-03-01 17:46:21,10.0.25.189,2532,-2,838
2026-03-01 17:41:34,10.0.29.104,2766,-2,1134
2026-03-01 17:40:34,10.0.167.60,1249,-2,832
2026-03-01 17:45:07,10.0.125.71,2556,-2,1776
2026-03-01 17:46:01,10.0.190.122,2314,-2,1144
2026-03-01 17:46:47,10.0.156.62,1580,-2,1441
2026-03-01 17:49:42,10.0.134.16,1975,-2,1042
2026-03-01 17:47:47,10.0.200.216,1233,-2,1868
2026-03-01 17:46:50,10.0.141.201,1729,-2,848
2026-03-01 17:40:35,10.0.75.193,1907,-2,1031
2026-03-01 17:41:05,10.0.101.40,2437,-2,762
2026-03-01 17:41:23,10.0.185.110,566,-2,1656
2026-03-01 17:41:19,10.0.179.44,1555,-2,1387
2026-03-01 17:44:20,10.0.242.101,2231,-2,1769
2026-03-01 17:46:05,10.0.214.143,2229,-2,835
2026-03-01 17:42:36,10.0.110.107,1639,-2,1301
2026-03-01 17:47:40,10.0.173.239,1205,-2,579
2026-03-01 17:43:23,10.0.26.126,2587,-2,1204
2026-03-01 17:43:29,10.0.161.12,614,-2,1463
2026-03-01 17:48:44,10.0.241.213,1186,-2,1023
2026-03-01 17:48:55,10.0.198.223,1952,-2,793
2026-03-01 17:47:02,10.0.120.87,567,-2,1266
2026-03-01 17:40:44,10.0.81.171,748,-2,1613
2026-03-01 17:41:09,10.0.230.186,653,-2,1136
2026-03-01 17:49:41,10.0.158.139,2082,-2,1872
2026-03-01 17:46:27,10.0.169.104,1849,-2,1520
2026-03-01 17:40:18,10.0.61.65,920,-2,840
2026-03-01 17:47:01,10.0.237.75,2756,-2,910
2026-03-01 17:42:48,10.0.66.86,610,-2,1731
2026-03-01 17:47:38,10.0.156.215,572,-2,654
2026-03-01 17:46:56,10.0.57.194,904,-2,1564
2026-03-01 17:46:41,10.0.171.123,741,-2,620
2026-03-01 17:47:09,10.0.20.247,1416,-2,1903
2026-03-01 17:48:44,10.0.120.160,2259,-2,1282
2026-03-01 17:48:10,10.0.61.197,2053,-2,1691
2026-03-01 17:47:52,10.0.90.126,2167,-2,1638
2026-03-01 17:47:30,10.0.40.208,2009,-2,1467
2026-03-01 17:41:48,10.0.134.123,2555,-2,1423
2026-03-01 17:45:53,10.0.157.9,1049,-2,1004
2026-03-01 17:48:15,10.0.215.190,1056,-2,935
2026-03-01 17:48:08,10.0.185.112,2095,-2,702
2026-03-01 17:45:43,10.0.255.217,1539,-2,1021
2026-03-01 17:48:05,10.0.66.127,2986,-2,1859
2026-03-01 17:47:52,10.0.198.166,1690,-2,528
2026-03-01 17:48:22,10.0.85.35,2910,-2,666
2026-03-01 17:46:31,10.0.107.98,2923,-2,1462
2026-03-01 17:46:03,10.0.231.144,1961,-2,1474
2026-03-01 17:42:27,10.0.182.201,2412,-2,1870
2026-03-01 17:48:52,10.0.185.150,557,-2,578
2026-03-01 17:49:17,10.0.159.1,1519,-2,972
2026-03-01 17:41:02,10.0.127.90,1960,-2,1357
2026-03-01 17:46:01,10.0.127.56,673,-2,1289
2026-03-01 17:49:48,10.0.169.69,1439,-2,1223
2026-03-01 17:43:49,10.0.10.226,1594,-2,1372
2026-03-01 17:43:45,10.0.15.176,2774,-2,1568
2026-03-01 17:47:59,10.0.57.234,2628,-2,1349
2026-03-01 17:48:44,10.0.254.45,843,-2,1604
2026-03-01 17:47:39,10.0.126.140,866,-2,588
2026-03-01 17:47:39,10.0.223.130,2370,-2,529
2026-03-01 17:41:49,10.0.17.24,1956,-2,1041
2026-03-01 17:44:54,10.0.83.103,1148,-2,1250
2026-03-01 17:45:14,10.0.148.56,687,-2,854
2026-03-01 17:49:52,10.0.113.229,1575,-2,1016
2026-03-01 17:41:16,10.0.246.83,774,-2,881
2026-03-01 17:40:06,10.0.84.21,933,-2,1157
2026-03-01 17:43:20,10.0.111.221,1489,-2,654
2026-03-01 17:44:00,10.0.163.45,628,-2,877
2026-03-01 17:49:35,10.0.109.83,2533,-2,1594
2026-03-01 17:47:05,10.0.209.19,2018,-2,1188
2026-03-01 17:47:14,10.0.118.243,2113,-2,1565
2026-03-01 17:43:45,10.0.183.115,625,-2,1156
2026-03-01 17:41:36,10.0.255.66,1448,-2,926
2026-03-01 17:48:28,10.0.118.23,2260,-2,1274
2026-03-01 17:44:38,10.0.196.216,1189,-2,933
2026-03-01 17:43:38,10.0.119.196,2354,-2,1076
2026-03-01 17:49:15,10.0.153.62,2508,-2,1900
2026-03-01 17:43:54,10.0.5.251,2782,-2,950
2026-03-01 17:41:31,10.0.220.35,2643,-2,760
2026-03-01 17:46:09,10.0.232.216,2654,-2,841
2026-03-01 17:41:57,10.0.92.169,620,-2,905
2026-03-01 17:48:42,10.0.140.89,1569,-2,570
2026-03-01 17:45:39,10.0.148.34,1543,-2,1844
2026-03-01 17:43:53,10.0.166.101,2309,-2,751
2026-03-01 17:41:40,10.0.62.22,2985,-2,1329
2026-03-01 17:43:39,10.0.244.183,1578,-2,1820
2026-03-01 17:41:52,10.0.169.156,1458,-2,1810
2026-03-01 17:45:21,10.0.39.78,2145,-2,545
2026-03-01 17:46:14,10.0.175.54,2453,-2,1097
2026-03-01 17:48:25,10.0.25.54,1595,-2,1643
2026-03-01 17:42:54,10.0.203.61,2242,-2,1985
2026-03-01 17:44:18,10.0.160.103,1096,-2,1823
2026-03-01 17:48:24,10.0.91.125,1759,-2,675
2026-03-01 17:45:28,10.0.13.141,1855,-2,1817
2026-03-01 17:49:40,10.0.157.20,1907,-2,1408
2026-03-01 17:42:14,10.0.32.148,2117,-2,1715
2026-03-01 17:45:02,10.0.62.234,1980,-2,1743
2026-03-01 17:47:36,10.0.208.123,2686,-2,1983
2026-03-01 17:41:07,10.0.186.214,1284,-2,1546
2026-03-01 17:49:42,10.0.87.230,672,-2,1521
2026-03-01 17:42:46,10.0.28.119,746,-2,1472
2026-03-01 17:44:22,10.0.44.60,2960,-2,1451
2026-03-01 17:40:51,10.0.101.133,2840,-2,1800
2026-03-01 17:45:01,10.0.177.29,2826,-2,1711
2026-03-01 17:45:55,10.0.31.83,656,-2,517
2026-03-01 17:48:12,10.0.37.79,2303,-2,1370
2026-03-01 17:41:54,10.0.70.231,1260,-2,1097
2026-03-01 17:47:28,10.0.83.151,2937,-2,1472
2026-03-01 17:49:38,10.0.36.125,866,-2,761
2026-03-01 17:41:46,10.0.121.9,2571,-2,673
2026-03-01 17:49:23,10.0.41.235,1702,-2,962
2026-03-01 17:47:44,10.0.97.137,1927,-2,1373
2026-03-01 17:43:54,10.0.62.91,2430,-2,867
2026-03-01 17:41:31,10.0.222.254,2746,-2,652
2026-03-01 17:44:20,10.0.225.83,2095,-2,1436
2026-03-01 17:41:12,10.0.171.99,1088,-2,529
2026-03-01 17:42:37,10.0.80.239,576,-2,1126
2026-03-01 17:41:56,10.0.24.203,536,-2,1880
2026-03-01 17:43:37,10.0.74.110,1316,-2,1095
2026-03-01 17:44:18,10.0.60.38,617,-2,1714
2026-03-01 17:40:53,10.0.123.213,912,-2,1592
2026-03-01 17:44:30,10.0.100.37,2561,-2,1887
2026-03-01 17:43:08,10.0.232.241,525,-2,1400
2026-03-01 17:47:46,10.0.20.111,2465,-2,1990
2026-03-01 17:47:40,10.0.215.83,1103,-2,1692
2026-03-01 17:44:15,10.0.165.153,2205,-2,1236
2026-03-01 17:42:56,10.0.10.47,2192,-2,1282
2026-03-01 17:48:49,10.0.246.233,1789,-2,1845
2026-03-01 17:47:29,10.0.226.154,2895,-2,551
2026-03-01 17:44:00,10.0.157.198,2938,-2,1935
2026-03-01 17:44:10,10.0.11.232,982,-2,1123
2026-03-01 17:43:28,10.0.63.126,1791,-2,1664
2026-03-01 17:46:37,10.0.190.147,2636,-2,1425
2026-03-01 17:44:32,10.0.61.196,2741,-2,1081
2026-03-01 17:46:16,10.0.128.180,1477,-2,1783
2026-03-01 17:42:15,10.0.118.79,2973,-2,922
2026-03-01 17:47:04,10.0.45.248,2714,-2,1516
2026-03-01 17:48:59,10.0.29.239,2192,-2,1249
2026-03-01 17:43:05,10.0.7.116,722,-2,703
2026-03-01 17:42:45,10.0.110.126,2928,-2,654
2026-03-01 17:48:20,10.0.19.163,1468,-2,1951
2026-03-01 17:44:15,10.0.148.65,2740,-2,559
2026-03-01 17:44:47,10.0.6.222,1715,-2,1169
2026-03-01 17:46:30,10.0.33.61,2073,-2,833
2026-03-01 17:48:56,10.0.45.232,821,-2,1284
2026-03-01 17:43:54,10.0.140.87,2931,-2,1380
2026-03-01 17:43:44,10.0.7.236,1988,-2,571
2026-03-01 17:48:34,10.0.176.172,2337,-2,2000
2026-03-01 17:42:45,10.0.125.123,805,-2,1448
2026-03-01 17:48:21,10.0.133.228,951,-2,638
2026-03-01 17:44:01,10.0.22.172,2326,-2,546
2026-03-01 17:47:04,10.0.95.5,1857,-2,650
2026-03-01 17:49:36,10.0.195.164,1415,-2,1568
2026-03-01 17:47:41,10.0.213.19,569,-2,642
2026-03-01 17:48:24,10.0.27.65,1411,-2,575
2026-03-01 17:40:25,10.0.151.76,2222,-2,589
2026-03-01 17:47:08,10.0.17.200,1693,-2,1386
2026-03-01 17:41:08,10.0.15.186,2174,-2,1650
2026-03-01 17:49:14,10.0.212.67,2167,-2,1479
2026-03-01 17:44:22,10.0.81.189,1349,-2,1432
2026-03-01 17:42:29,10.0.74.226,1117,-2,1496
2026-03-01 17:46:19,10.0.227.70,2842,-2,1092
2026-03-01 17:42:29,10.0.120.144,1154,-2,1646
2026-03-01 17:41:32,10.0.24.46,594,-2,719
2026-03-01 17:41:25,10.0.144.4,1696,-2,597
2026-03-01 17:46:18,10.0.69.186,1447,-2,584
2026-03-01 17:49:31,10.0.81.4,1740,-2,1177
2026-03-01 17:49:15,10.0.238.111,970,-2,1526
2026-03-01 17:40:42,10.0.132.114,2708,-2,1197
2026-03-01 17:40:13,10.0.175.172,1794,-2,1934
2026-03-01 17:47:13,10.0.65.118,1708,-2,1312
2026-03-01 17:40:04,10.0.75.20,2100,-2,814
2026-03-01 17:41:06,10.0.185.87,2501,-2,772
2026-03-01 17:42:46,10.0.79.106,2568,-2,1683
2026-03-01 17:46:21,10.0.131.182,1148,-2,1427
2026-03-01 17:48:08,10.0.231.63,2003,-2,1392
2026-03-01 17:46:06,10.0.169.240,1191,-2,1012
2026-03-01 17:43:33,10.0.66.120,842,-2,1102
2026-03-01 17:43:39,10.0.139.142,1559,-2,568
2026-03-01 17:42:48,10.0.150.177,2888,-2,1219
2026-03-01 17:44:41,10.0.239.172,510,-2,1015
2026-03-01 17:49:29,10.0.81.218,1376,-2,1282
2026-03-01 17:47:41,10.0.245.124,1035,-2,688
2026-03-01 17:47:16,10.0.218.244,1166,-2,1339
2026-03-01 17:43:05,10.0.94.120,1452,-2,714
2026-03-01 17:47:56,10.0.203.202,2928,-2,1799
2026-03-01 17:40:26,10.0.160.138,958,-2,1421
2026-03-01 17:46:19,10.0.39.212,2450,-2,1977
2026-03-01 17:47:49,10.0.81.200,2648,-2,1705
2026-03-01 17:45:38,10.0.218.103,941,-2,1494
2026-03-01 17:43:00,10.0.97.251,2861,-2,1773
2026-03-01 17:41:34,10.0.124.145,632,-2,1870
2026-03-01 17:47:21,10.0.122.95,2860,-2,1591
2026-03-01 17:42:11,10.0.152.253,2511,-2,958
2026-03-01 17:41:21,10.0.46.48,1722,-2,1524
2026-03-01 17:48:16,10.0.122.87,1313,-2,980
2026-03-01 17:43:35,10.0.240.57,1678,-2,1702
2026-03-01 17:42:01,10.0.151.59,2256,-2,1612
2026-03-01 17:49:21,10.0.100.223,2794,-2,1604
2026-03-01 17:49:33,10.0.202.67,2436,-2,1412
2026-03-01 17:47:07,10.0.186.155,1591,-2,1580
2026-03-01 17:49:32,10.0.204.219,772,-2,875
2026-03-01 17:43:48,10.0.176.71,2724,-2,757
2026-03-01 17:49:28,10.0.106.123,1512,-2,1233
2026-03-01 17:43:45,10.0.64.151,519,-2,1576
2026-03-01 17:44:56,10.0.37.178,2379,-2,1385
2026-03-01 17:44:40,10.0.124.53,668,-2,1479
2026-03-01 17:46:49,10.0.86.124,2738,-2,1511
2026-03-01 17:44:33,10.0.92.72,1715,-2,1384
2026-03-01 17:49:27,10.0.64.113,1019,-2,1138
2026-03-01 17:42:00,10.0.135.230,970,-2,514
2026-03-01 17:42:38,10.0.127.146,2134,-2,591
2026-03-01 17:41:26,10.0.149.16,1140,-2,913
2026-03-01 17:40:28,10.0.155.39,995,-2,1070
2026-03-01 17:44:08,10.0.245.105,1390,-2,1530
2026-03-01 17:49:11,10.0.97.87,1828,-2,1948
2026-03-01 17:45:44,10.0.230.29,2543,-2,1549
2026-03-01 17:47:36,10.0.8.135,572,-2,1258
2026-03-01 17:49:35,10.0.6.82,619,-2,1518
2026-03-01 17:43:47,10.0.98.13,2279,-2,1611
2026-03-01 17:40:25,10.0.242.110,1955,-2,1314
2026-03-01 17:40:00,10.0.169.21,2873,-2,609
2026-03-01 17:41:07,10.0.236.43,1896,-2,546
2026-03-01 17:48:12,10.0.15.79,748,-2,1835
2026-03-01 17:47:08,10.0.61.223,2479,-2,1104
2026-03-01 17:42:31,10.0.115.18,1182,-2,1385
2026-03-01 17:42:25,10.0.217.37,2903,-2,1761
2026-03-01 17:49:31,10.0.185.59,2706,-2,574
2026-03-01 17:41:37,10.0.221.114,2603,-2,1695
2026-03-01 17:48:58,10.0.48.4,2903,-2,744
2026-03-01 17:43:06,10.0.125.214,2031,-2,1666
2026-03-01 17:45:47,10.0.212.133,1098,-2,1913
2026-03-01 17:48:46,10.0.52.59,1654,-2,565
2026-03-01 17:49:24,10.0.110.134,2876,-2,1347
2026-03-01 17:46:43,10.0.79.154,1826,-2,1895
2026-03-01 17:42:29,10.0.195.2,1226,-2,849
2026-03-01 17:41:05,10.0.12.207,2374,-2,1862
2026-03-01 17:48:48,10.0.206.46,1984,-2,904
2026-03-01 17:45:15,10.0.37.143,634,-2,1251
2026-03-01 17:48:00,10.0.133.143,1194,-2,1354
2026-03-01 17:48:27,10.0.102.56,1614,-2,1303
2026-03-01 17:44:23,10.0.48.243,2264,-2,1279
2026-03-01 17:45:43,10.0.125.79,2377,-2,1604
2026-03-01 17:47:16,10.0.148.46,2460,-2,1286
2026-03-01 17:45:39,10.0.219.87,1975,-2,1677
2026-03-01 17:43:16,10.0.171.42,1141,-2,1501
2026-03-01 17:43:12,10.0.8.251,2584,-2,1299
2026-03-01 17:44:33,10.0.236.91,2810,-2,1942
2026-03-01 17:48:29,10.0.134.89,2201,-2,1599
2026-03-01 17:41:48,10.0.35.105,631,-2,1405
2026-03-01 17:44:00,10.0.169.235,618,-2,1653
2026-03-01 17:47:16,10.0.218.137,586,-2,1113
2026-03-01 17:49:22,10.0.253.14,1135,-2,1931
2026-03-01 17:43:49,10.0.4.137,1920,-2,707
2026-03-01 17:49:11,10.0.142.125,2273,-2,1823
2026-03-01 17:42:28,10.0.162.138,2508,-2,1213
2026-03-01 17:45:16,10.0.39.143,1783,-2,652
2026-03-01 17:40:52,10.0.177.71,1371,-2,875
2026-03-01 17:46:05,10.0.0.50,611,-2,1090
2026-03-01 17:40:59,10.0.155.236,1938,-2,1396
2026-03-01 17:46:47,10.0.194.105,2677,-2,970
2026-03-01 17:46:54,10.0.60.61,945,-2,517
2026-03-01 17:40:11,10.0.49.172,1500,-2,1656
2026-03-01 17:40:43,10.0.185.200,720,-2,1388
2026-03-01 17:41:34,10.0.169.47,590,-2,1825
2026-03-01 17:44:31,10.0.14.132,2310,-2,1583
2026-03-01 17:48:53,10.0.49.59,823,-2,1916
2026-03-01 17:40:18,10.0.84.160,2491,-2,785
2026-03-01 17:40:40,10.0.58.255,1627,-2,1998
2026-03-01 17:46:11,10.0.218.201,1655,-2,530
2026-03-01 17:46:21,10.0.82.107,1562,-2,724
2026-03-01 17:43:53,10.0.178.204,2984,-2,1108
2026-03-01 17:46:35,10.0.93.224,2331,-2,609
2026-03-01 17:40:19,10.0.28.94,1273,-2,1305
2026-03-01 17:47:49,10.0.141.93,1809,-2,1634
2026-03-01 17:49:44,10.0.18.115,2150,-2,1456
2026-03-01 17:45:36,10.0.154.2,1955,-2,1444
2026-03-01 17:42:38,10.0.7.46,747,-2,1727
2026-03-01 17:47:49,10.0.87.216,817,-2,979
2026-03-01 17:42:36,10.0.126.143,2100,-2,1044
2026-03-01 17:40:23,10.0.152.185,2261,-2,1307
2026-03-01 17:42:43,10.0.141.142,1220,-2,659
2026-03-01 17:46:13,10.0.194.92,906,-2,912
2026-03-01 17:41:01,10.0.131.74,2275,-2,1723
2026-03-01 17:42:17,10.0.8.186,1238,-2,1109
2026-03-01 17:48:39,10.0.233.199,566,-2,743
2026-03-01 17:43:08,10.0.184.64,2788,-2,1229
2026-03-01 17:47:46,10.0.217.104,2712,-2,1103
2026-03-01 17:44:48,10.0.155.42,2376,-2,848
2026-03-01 17:43:44,10.0.102.55,2032,-2,1251
2026-03-01 17:46:33,10.0.217.90,2514,-2,1982
2026-03-01 17:47:43,10.0.208.100,866,-2,1520
2026-03-01 17:48:55,10.0.216.72,1392,-2,533
2026-03-01 17:40:26,10.0.253.206,1947,-2,1548
2026-03-01 17:42:05,10.0.31.111,2180,-2,1910
2026-03-01 17:40:56,10.0.56.31,1514,-2,1204
2026-03-01 17:41:02,10.0.227.129,1573,-2,1329
2026-03-01 17:47:37,10.0.140.131,1311,-2,1967
2026-03-01 17:47:12,10.0.137.232,1330,-2,1097
2026-03-01 17:49:48,10.0.83.19,1237,-2,655
2026-03-01 17:49:29,10.0.185.41,1505,-2,871
2026-03-01 17:49:50,10.0.161.237,1351,-2,1602
2026-03-01 17:44:35,10.0.12.81,2013,-2,1216
2026-03-01 17:46:35,10.0.221.224,2192,-2,1238
2026-03-01 17:44:48,10.0.124.46,2771,-2,773
2026-03-01 17:42:32,10.0.180.119,1757,-2,1428
2026-03-01 17:40:55,10.0.171.101,2336,-2,1747
2026-03-01 17:47:58,10.0.237.241,1869,-2,589
2026-03-01 17:43:19,10.0.36.137,2489,-2,1797
2026-03-01 17:48:23,10.0.6.117,1286,-2,718
2026-03-01 17:44:49,10.0.209.198,1577,-2,1003
2026-03-01 17:40:39,10.0.221.4,1425,-2,1948
2026-03-01 17:42:06,10.0.127.125,967,-2,884
2026-03-01 17:41:47,10.0.127.230,813,-2,692
2026-03-01 17:47:10,10.0.147.39,2868,-2,1563
2026-03-01 17:42:36,10.0.241.202,1597,-2,1740
2026-03-01 17:41:28,10.0.117.49,1709,-2,1588
2026-03-01 17:41:57,10.0.13.26,1080,-2,1031
2026-03-01 17:43:59,10.0.73.64,1141,-2,1108
2026-03-01 17:46:41,10.0.77.121,1274,-2,1294
2026-03-01 17:47:46,10.0.77.32,2076,-2,1372
2026-03-01 17:46:47,10.0.209.29,1436,-2,781
2026-03-01 17:42:18,10.0.203.40,2993,-2,1854
2026-03-01 17:44:10,10.0.135.241,2628,-2,1428
2026-03-01 17:44:09,10.0.35.140,1123,-2,746
2026-03-01 17:49:31,10.0.127.145,1745,-2,1714
2026-03-01 17:46:25,10.0.54.78,2832,-2,1143
2026-03-01 17:41:54,10.0.27.150,542,-2,797
2026-03-01 17:42:04,10.0.78.4,915,-2,1428
2026-03-01 17:40:31,10.0.68.33,841,-2,1442
2026-03-01 17:47:49,10.0.112.162,1063,-2,1761
2026-03-01 17:42:29,10.0.18.156,1483,-2,1622
2026-03-01 17:43:13,10.0.190.246,794,-2,1187
2026-03-01 17:47:15,10.0.120.255,1891,-2,753
2026-03-01 17:44:34,10.0.31.186,1213,-2,631
2026-03-01 17:44:29,10.0.21.152,1740,-2,1588
2026-03-01 17:49:39,10.0.148.61,1277,-2,1666
2026-03-01 17:40:08,10.0.66.9,1692,-2,1970
2026-03-01 17:42:09,10.0.70.224,2053,-2,992
2026-03-01 17:46:09,10.0.10.166,752,-2,1653
2026-03-01 17:43:35,10.0.147.209,628,-2,1867
2026-03-01 17:44:55,10.0.0.128,1899,-2,745
2026-03-01 17:45:33,10.0.131.108,548,-2,1821
2026-03-01 17:47:54,10.0.202.67,2900,-2,1941
2026-03-01 17:49:08,10.0.67.117,2857,-2,1140
2026-03-01 17:44:36,10.0.186.22,1278,-2,1810
2026-03-01 17:41:37,10.0.111.190,2367,-2,796
2026-03-01 17:47:16,10.0.76.212,1552,-2,1796
2026-03-01 17:42:23,10.0.194.3,2809,-2,1135
2026-03-01 17:45:33,10.0.164.233,1414,-2,810
2026-03-01 17:44:01,10.0.228.64,1005,-2,1232
2026-03-01 17:42:27,10.0.137.127,1522,-2,1062
2026-03-01 17:49:26,10.0.213.167,1939,-2,1628
2026-03-01 17:45:34,10.0.182.169,2312,-2,1962
2026-03-01 17:46:00,10.0.106.18,2915,-2,874
2026-03-01 17:47:07,10.0.59.143,1504,-2,1727
2026-03-01 17:41:16,10.0.118.80,1136,-2,1437
2026-03-01 17:49:51,10.0.229.61,972,-2,1154
2026-03-01 17:43:29,10.0.134.78,2114,-2,1449
2026-03-01 17:48:06,10.0.8.128,1984,-2,758
2026-03-01 17:45:05,10.0.60.220,660,-2,1498
2026-03-01 17:44:47,10.0.24.132,2018,-2,1624
2026-03-01 17:44:14,10.0.94.163,751,-2,1059
2026-03-01 17:45:16,10.0.123.177,1391,-2,1375
2026-03-01 17:42:56,10.0.94.167,611,-2,637
2026-03-01 17:43:19,10.0.161.142,1094,-2,1132
2026-03-01 17:40:13,10.0.155.203,984,-2,699
2026-03-01 17:47:38,10.0.87.5,1672,-2,1444
2026-03-01 17:40:35,10.0.78.130,2353,-2,850
2026-03-01 17:45:47,10.0.111.192,1835,-2,1432
2026-03-01 17:44:22,10.0.67.142,2563,-2,1073
2026-03-01 17:46:34,10.0.69.37,1224,-2,500
2026-03-01 17:49:36,10.0.37.76,621,-2,798
2026-03-01 17:44:07,10.0.157.219,2985,-2,1631
2026-03-01 17:44:19,10.0.183.190,954,-2,1264
2026-03-01 17:44:33,10.0.214.136,886,-2,890
2026-03-01 17:42:18,10.0.176.128,1184,-2,616
2026-03-01 17:46:58,10.0.147.133,1501,-2,1115
2026-03-01 17:42:39,10.0.83.187,2270,-2,1325
2026-03-01 17:45:01,10.0.173.211,2530,-2,640
2026-03-01 17:42:26,10.0.6.35,2256,-2,1459
2026-03-01 17:45:02,10.0.106.89,2346,-2,1400
2026-03-01 17:44:45,10.0.48.117,1298,-2,1530
2026-03-01 17:41:35,10.0.188.79,1368,-2,631
2026-03-01 17:48:38,10.0.74.43,2126,-2,1627
2026-03-01 17:44:15,10.0.111.223,2447,-2,579
2026-03-01 17:47:52,10.0.53.175,595,-2,1476
2026-03-01 17:40:26,10.0.115.106,2534,-2,1488
2026-03-01 17:45:40,10.0.2.122,1982,-2,1198
2026-03-01 17:48:38,10.0.219.203,1193,-2,2000
2026-03-01 17:40:01,10.0.94.6,794,-2,1492
2026-03-01 17:42:22,10.0.2.70,2024,-2,1683
2026-03-01 17:42:52,10.0.102.39,2944,-2,741
2026-03-01 17:43:41,10.0.223.248,1807,-2,1016
2026-03-01 17:47:48,10.0.228.31,1498,-2,553
2026-03-01 17:47:16,10.0.193.30,1218,-2,925
2026-03-01 17:41:40,10.0.131.134,2575,-2,1065
2026-03-01 17:45:59,10.0.26.55,1056,-2,701
2026-03-01 17:49:50,10.0.1.201,1538,-2,1415
2026-03-01 17:45:05,10.0.146.144,984,-2,871
2026-03-01 17:44:13,10.0.71.215,1574,-2,557
2026-03-01 17:45:12,10.0.238.237,2784,-2,740
2026-03-01 17:47:56,10.0.67.255,2096,-2,1721
2026-03-01 17:47:58,10.0.167.255,2817,-2,764
2026-03-01 17:40:51,10.0.190.11,2443,-2,1391
2026-03-01 17:49:47,10.0.17.47,2001,-2,1162
2026-03-01 17:48:08,10.0.86.137,1102,-2,1856
2026-03-01 17:48:38,10.0.32.23,2314,-2,1101
2026-03-01 17:43:11,10.0.211.170,1212,-2,1721
2026-03-01 17:42:02,10.0.75.204,2648,-2,801
2026-03-01 17:41:12,10.0.138.203,2983,-2,1610
2026-03-01 17:41:15,10.0.221.82,1239,-2,1646
2026-03-01 17:43:24,10.0.114.232,1620,-2,1374
2026-03-01 17:42:59,10.0.193.192,666,-2,1157
2026-03-01 17:41:44,10.0.132.98,2437,-2,1491
2026-03-01 17:49:34,10.0.120.117,2160,-2,535
2026-03-01 17:47:09,10.0.85.131,2873,-2,1092
2026-03-01 17:42:21,10.0.102.207,1671,-2,1802
2026-03-01 17:49:32,10.0.177.226,1047,-2,1970
2026-03-01 17:49:33,10.0.80.82,653,-2,801
2026-03-01 17:48:48,10.0.136.40,1746,-2,1359
2026-03-01 17:45:21,10.0.133.76,1188,-2,1577
2026-03-01 17:41:10,10.0.169.237,1595,-2,1689
2026-03-01 17:47:40,10.0.60.82,2742,-2,1224
2026-03-01 17:47:19,10.0.163.13,1945,-2,1277
2026-03-01 17:41:42,10.0.130.127,1066,-2,1413
2026-03-01 17:42:41,10.0.115.254,838,-2,1680
2026-03-01 17:44:06,10.0.196.175,2936,-2,1770
2026-03-01 17:44:15,10.0.122.155,1505,-2,1208
2026-03-01 17:42:35,10.0.61.13,2351,-2,654
2026-03-01 17:46:30,10.0.110.90,1287,-2,673
2026-03-01 17:43:53,10.0.159.126,704,-2,909
2026-03-01 17:46:55,10.0.197.111,1693,-2,1311
2026-03-01 17:43:44,10.0.72.79,1515,-2,1194
2026-03-01 17:49:07,10.0.2.62,547,-2,1803
2026-03-01 17:48:32,10.0.201.229,2503,-2,1350
2026-03-01 17:43:50,10.0.98.205,2114,-2,748
2026-03-01 17:42:46,10.0.119.176,2934,-2,1284
2026-03-01 17:46:53,10.0.200.79,1690,-2,1172
2026-03-01 17:40:07,10.0.138.80,2620,-2,727
2026-03-01 17:48:49,10.0.212.235,904,-2,1199
2026-03-01 17:44:08,10.0.23.47,903,-2,1922
2026-03-01 17:42:09,10.0.0.131,1072,-2,558
2026-03-01 17:48:02,10.0.43.25,587,-2,880
2026-03-01 17:49:16,10.0.227.247,527,-2,1990
2026-03-01 17:49:30,10.0.74.227,2275,-2,1389
2026-03-01 17:43:34,10.0.242.134,2205,-2,1529
2026-03-01 17:40:24,10.0.151.26,975,-2,1679
2026-03-01 17:42:16,10.0.72.48,2796,-2,606
2026-03-01 17:49:36,10.0.240.187,1838,-2,1103
2026-03-01 17:40:32,10.0.249.17,2071,-2,1980
2026-03-01 17:48:43,10.0.166.204,2321,-2,1952
2026-03-01 17:43:22,10.0.151.75,2202,-2,1802
2026-03-01 17:49:22,10.0.228.108,2062,-2,1636
2026-03-01 17:44:04,10.0.241.3,1383,-2,837
2026-03-01 17:40:27,10.0.123.226,2799,-2,1156
2026-03-01 17:48:47,10.0.223.76,1431,-2,1997
2026-03-01 17:45:36,10.0.217.129,1028,-2,557
2026-03-01 17:48:38,10.0.114.247,1869,-2,853
2026-03-01 17:42:52,10.0.127.182,801,-2,1207
2026-03-01 17:45:14,10.0.239.189,2607,-2,749
